CustomerId,Surname,Geography,CreditScore,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,ChurnRisk,Status,GenderT,CustomerType,AgeDemographics,Yes_No
15773017,Todd,Spain,745,1,36,8,67226.37,1,1,0,130789.6,0.11,Not Active Customer,Male,Retained,Middle Aged,Existing
15773039,Ku,France,691,1,30,7,116927.89,1,1,0,21198.39,0.41,Not Active Customer,Male,Retained,Middle Aged,Existing
15773456,Lazareva,Germany,706,0,44,4,129605.99,1,0,0,69865.49,1,Not Active Customer,Female,High Risk,Middle Aged,Churned
15773469,Clark,Germany,729,0,42,4,97495.8,2,0,0,2002.5,0.96,Not Active Customer,Female,High Risk,Middle Aged,Churned
15773487,Conway,Germany,477,0,36,3,117700.86,1,0,0,74042,0.94,Not Active Customer,Female,High Risk,Middle Aged,Existing
15773605,Iadanza,Spain,660,0,51,2,0,2,1,0,90140.73392,0.91,Not Active Customer,Female,High Risk,Senior Citizens,Existing
15773792,Evans,France,667,0,36,3,98050.79,1,1,0,96499.36902,0.67,Not Active Customer,Female,High Risk,Middle Aged,Existing
15773809,Campbell,France,672,1,43,5,0,2,1,1,64515.5,0,Active Customer,Male,Retained,Middle Aged,Existing
15773890,Okechukwu,France,613,0,29,6,185709.28,2,1,1,77242.19,0.01,Active Customer,Female,Retained,Middle Aged,Existing
15773906,Doherty,France,542,1,37,8,0,1,1,1,807.06,0.04,Active Customer,Male,Retained,Middle Aged,Existing
15773972,Balashov,France,521,0,32,2,136555.01,2,1,1,129353.21,0.01,Active Customer,Female,Retained,Middle Aged,Existing
15774098,Grant,Germany,596,0,29,6,0,2,1,0,116696.77,0,Not Active Customer,Female,Retained,Middle Aged,Existing
15774151,Iadanza,Spain,661,1,35,8,124098.54,1,1,0,86678.48,0.48,Not Active Customer,Male,Retained,Middle Aged,Existing
15774155,Trevisani,Germany,716,1,41,9,0,1,1,1,113267.48,0.17,Active Customer,Male,Retained,Middle Aged,Existing
15774166,Mitchell,Germany,515,1,41,8,0,2,1,1,185054.14,0.02,Active Customer,Male,Retained,Middle Aged,Existing
15774393,Ch'ien,France,635,0,36,9,81231.85,2,1,0,196731.08,0.01,Not Active Customer,Female,Retained,Middle Aged,Existing
15774510,Tien,France,658,0,44,6,148481.09,1,1,0,130529.13,0.99,Not Active Customer,Female,High Risk,Middle Aged,Churned
15774696,Cole,Germany,651,1,44,2,0,3,1,0,102530.35,0.93,Not Active Customer,Male,High Risk,Middle Aged,Existing
15774738,Campa,France,430,0,38,8,153058.64,1,1,0,99377.27,0.36,Not Active Customer,Female,Retained,Middle Aged,Existing
15774854,Fuller,France,559,1,48,1,0,1,0,0,128913.2655,0.98,Not Active Customer,Male,High Risk,Senior Citizens,Churned
15774857,Synnot,France,549,0,55,1,137592.31,2,0,1,116548.02,0.59,Active Customer,Female,Retained,Senior Citizens,Existing
15774882,Mazzanti,France,786,0,54,1,133406.57,1,0,0,23238.20582,1,Not Active Customer,Female,High Risk,Senior Citizens,Churned
15774931,She,France,691,0,56,7,137291.8,1,0,0,113141.5333,1,Not Active Customer,Female,High Risk,Senior Citizens,Churned
15775082,Stewart,France,647,1,43,9,0,2,1,1,78488.39,0.01,Active Customer,Male,Retained,Middle Aged,Existing
15775153,Buchi,Spain,758,1,68,6,112595.85,1,1,0,35865.44,0.95,Not Active Customer,Male,High Risk,Old dependants,Churned
15775203,Chia,France,805,1,49,5,109607.12,1,0,0,25233.99479,0.99,Not Active Customer,Male,High Risk,Senior Citizens,Churned
15775238,Achebe,Germany,484,0,50,2,90408.16,2,0,0,48170.57,0.94,Not Active Customer,Female,High Risk,Senior Citizens,Existing
15775295,McIntyre,France,530,0,36,2,0,2,1,1,14721.8,0.01,Active Customer,Female,Retained,Middle Aged,Existing
15775306,Ni,Germany,511,0,36,5,123589.39,1,0,0,62044.25378,0.99,Not Active Customer,Female,High Risk,Middle Aged,Churned
15775318,Lu,Spain,682,0,40,4,78002.04,3,1,0,118780.6794,1,Not Active Customer,Female,High Risk,Middle Aged,Churned
15775546,Laurens,Spain,761,0,26,1,0,2,1,1,199409.19,0,Active Customer,Female,Retained,Middle Aged,Existing
15775572,Bergamaschi,Germany,647,0,51,1,119741.77,2,0,0,54954.51,0.98,Not Active Customer,Female,High Risk,Senior Citizens,Churned
15775625,McKenzie,France,683,0,35,1,132371.3,2,0,0,186123.57,0.11,Not Active Customer,Female,Retained,Middle Aged,Existing
15775803,Cawker,Spain,529,0,31,7,0,2,1,1,175697.87,0.01,Active Customer,Female,Retained,Middle Aged,Existing
15775880,McElyea,France,633,1,29,6,117412.35,1,0,0,30338.94,0.77,Not Active Customer,Male,High Risk,Middle Aged,Existing
15775888,McDonald,Germany,609,0,44,2,126213.85,1,1,1,30604.06555,0.98,Active Customer,Female,High Risk,Middle Aged,Churned
15775912,Mazzanti,France,603,1,44,6,108122.39,2,1,0,108488.33,0.92,Not Active Customer,Male,High Risk,Middle Aged,Existing
15776223,Davide,France,510,0,38,4,0,1,1,0,118913.53,0.55,Not Active Customer,Female,Retained,Middle Aged,Existing
15776231,Kent,Germany,616,0,49,3,122355.55,1,1,1,48854.83325,0.93,Active Customer,Female,High Risk,Senior Citizens,Existing
15776433,Greco,Spain,739,1,40,1,109681.61,1,1,1,193321.3,0.02,Active Customer,Male,Retained,Middle Aged,Existing
15776467,De Salis,Spain,543,0,57,1,106138.33,2,1,1,120657.32,0.79,Active Customer,Female,High Risk,Senior Citizens,Existing
15776605,Bradley,Spain,641,0,48,3,147341.43,1,1,1,157458.61,0.92,Active Customer,Female,High Risk,Senior Citizens,Existing
15776631,Ma,France,702,0,48,9,104447.06,2,0,1,158152.897,0.82,Active Customer,Female,High Risk,Senior Citizens,Existing
15776780,He,France,484,0,39,5,0,2,1,1,175224.12,0.01,Active Customer,Female,Retained,Middle Aged,Existing
15776807,Brennan,France,512,1,43,1,0,2,1,1,52471.36,0.03,Active Customer,Male,Retained,Middle Aged,Existing
15776824,Rossi,France,421,0,36,5,115596.34,3,1,0,120122.7364,1,Not Active Customer,Female,High Risk,Middle Aged,Churned
15777076,Clark,France,564,0,24,6,149592.14,1,1,1,153771.8,0.15,Active Customer,Female,Retained,Young Dependant,Existing
15777211,Herrera,France,781,1,20,0,125023.1,2,1,1,108301.45,0,Active Customer,Male,Retained,Young Dependant,Existing
15777352,Ikedinachukwu,Spain,680,1,49,10,0,2,1,0,187008.45,0.05,Not Active Customer,Male,Retained,Senior Citizens,Existing
15777553,Hanson,France,564,1,48,5,132876.23,1,1,0,79259.77,0.95,Not Active Customer,Male,High Risk,Senior Citizens,Churned
15777576,Frost,Spain,519,0,47,6,157296.02,2,0,0,147278.43,1,Not Active Customer,Female,High Risk,Senior Citizens,Churned
15777639,McGregor,Spain,622,1,38,5,0,2,0,0,105295.77,0,Not Active Customer,Male,Retained,Middle Aged,Existing
15777797,Kovalyova,Spain,606,1,31,10,0,2,1,0,195209.4,0,Not Active Customer,Male,Retained,Middle Aged,Existing
15777826,Wofford,France,821,1,28,2,0,2,1,0,46072.52,0,Not Active Customer,Male,Retained,Middle Aged,Existing
15777892,Samsonova,Germany,637,1,41,2,0,2,0,1,102515.42,0.04,Active Customer,Male,Retained,Middle Aged,Existing
15777904,Nock,France,778,1,24,4,0,2,1,1,162809.2,0,Active Customer,Male,Retained,Young Dependant,Existing
15777922,Afamefuna,Spain,603,0,42,5,108168.96,2,0,0,108609.1683,0.98,Not Active Customer,Female,High Risk,Middle Aged,Churned
15777923,Johnston,France,623,1,40,5,118788.57,1,1,0,192867.4,0.86,Not Active Customer,Male,High Risk,Middle Aged,Existing
15778025,Dellucci,Germany,647,0,51,6,94920.3,1,0,0,51095.89247,0.93,Not Active Customer,Female,High Risk,Senior Citizens,Existing
15778135,T'ao,Spain,634,0,29,8,130036.21,2,0,1,69849.55,0.59,Active Customer,Female,Retained,Middle Aged,Existing
15778155,T'ien,Germany,534,0,42,1,118691.86,1,0,0,163612.1998,1,Not Active Customer,Female,High Risk,Middle Aged,Churned
15778157,Murray,Spain,771,0,41,10,108309,4,1,1,137510.41,0.98,Active Customer,Female,High Risk,Middle Aged,Churned
15778190,Onyekaozulu,Spain,619,0,32,4,175406.13,2,1,1,172792.43,0.39,Active Customer,Female,Retained,Middle Aged,Existing
15778287,Ugoji,France,609,1,37,6,0,2,0,1,22030.72,0.01,Active Customer,Male,Retained,Middle Aged,Existing
15778320,Teng,Germany,753,0,39,7,155062.8,1,1,1,16460.77,0.06,Active Customer,Female,Retained,Middle Aged,Existing
15778395,McIntyre,Germany,693,0,36,4,123733.75,1,1,0,88571.82142,0.99,Not Active Customer,Female,High Risk,Middle Aged,Churned
15778410,Clarke,Spain,717,1,35,1,0,3,0,0,174770.14,0.99,Not Active Customer,Male,High Risk,Middle Aged,Churned
15778463,Ikenna,France,615,0,33,3,137657.25,2,1,1,171657.57,0.75,Active Customer,Female,High Risk,Middle Aged,Existing
15778934,Napolitani,Spain,612,1,54,2,168473.55,1,0,0,152069.7245,0.99,Not Active Customer,Male,High Risk,Senior Citizens,Churned
15779052,Ballard,Germany,703,1,44,6,98862.54,1,1,0,151516.7,0.74,Not Active Customer,Male,High Risk,Middle Aged,Existing
15779059,Timms,France,700,1,44,9,0,2,1,0,142287.65,0.12,Not Active Customer,Male,Retained,Middle Aged,Existing
15779064,Chidiegwu,France,535,1,38,8,85982.07,1,1,0,9238.35,0,Not Active Customer,Male,Retained,Middle Aged,Existing
15779176,Dike,Germany,546,1,24,8,156325.38,1,1,1,125381.02,0.02,Active Customer,Male,Retained,Young Dependant,Existing
15779182,Chia,Spain,634,1,26,8,0,1,1,0,21760.96,0.23,Not Active Customer,Male,Retained,Middle Aged,Existing
15779247,Pai,Spain,554,0,38,4,137654.05,2,1,1,172629.67,0.11,Active Customer,Female,Retained,Middle Aged,Existing
15779390,Theus,Spain,744,0,39,6,0,1,0,0,25619.60057,0.85,Not Active Customer,Female,High Risk,Middle Aged,Existing
15779481,Swadling,France,650,1,32,2,84906.45,1,1,0,163216.48,0.15,Not Active Customer,Male,Retained,Middle Aged,Existing
15779497,Ts'ai,France,617,0,45,1,0,1,1,0,143298.06,0.99,Not Active Customer,Female,High Risk,Senior Citizens,Churned
15779659,Zetticci,France,573,1,35,9,0,2,1,0,11743.89,0.01,Not Active Customer,Male,Retained,Middle Aged,Existing
15779711,Gray,Spain,582,0,36,5,145295.72,1,1,0,169819.1494,0.98,Not Active Customer,Female,High Risk,Middle Aged,Churned
15779738,Buccho,France,599,1,25,3,0,2,1,1,120790.02,0,Active Customer,Male,Retained,Middle Aged,Existing
15779947,Thomas,Spain,617,0,31,2,133437.8,1,0,0,146873.9047,0.96,Not Active Customer,Female,High Risk,Middle Aged,Churned
15780038,Paterson,Spain,652,0,74,5,0,2,1,1,937.15,0,Active Customer,Female,Retained,Old dependants,Existing
15780124,Blair,France,609,0,39,8,141675.23,1,0,1,175664.25,0.23,Active Customer,Female,Retained,Middle Aged,Existing
15780140,Bellucci,Germany,562,1,31,2,112708.2,1,0,1,186370.3,0.2,Active Customer,Male,Retained,Middle Aged,Existing
15780144,Tisdall,Germany,654,0,54,7,137375.99,1,1,0,129945.6083,1,Not Active Customer,Female,High Risk,Senior Citizens,Churned
15780254,Gartrell,France,759,1,30,4,101802.67,1,0,0,8693.8,0.23,Not Active Customer,Male,Retained,Middle Aged,Existing
15780514,Fuller,France,559,0,38,5,144172.75,1,1,0,64853.40823,0.97,Not Active Customer,Female,High Risk,Middle Aged,Churned
15780628,Wu,France,753,1,35,4,0,2,1,1,106303.4,0,Active Customer,Male,Retained,Middle Aged,Existing
15780650,Biryukov,France,679,1,38,7,129189.25,1,0,0,76140.78579,0.03,Not Active Customer,Male,Retained,Middle Aged,Existing
15780746,Tyndall,France,626,0,48,4,128768.97,1,1,0,127408.6098,1,Not Active Customer,Female,High Risk,Senior Citizens,Churned
15780804,Nucci,France,643,1,45,5,0,1,1,0,142513.5,0.97,Not Active Customer,Male,High Risk,Senior Citizens,Churned
15780835,Liang,Germany,815,0,25,8,135161.67,1,1,1,136071.05,0.63,Active Customer,Female,Retained,Middle Aged,Existing
15780846,Redding,France,613,1,69,9,78778.49,1,0,1,8751.59,0.01,Active Customer,Male,Retained,Old dependants,Existing
15780870,McKay,Spain,544,0,49,1,102090.99,2,1,0,69601.37145,0.96,Not Active Customer,Female,High Risk,Senior Citizens,Churned
15780954,Cran,Spain,639,0,44,1,120708.8,1,1,0,88034.89593,1,Not Active Customer,Female,High Risk,Middle Aged,Churned
15780961,Cavenagh,France,828,1,42,10,0,1,1,1,186071.14,0.03,Active Customer,Male,Retained,Middle Aged,Existing
15781034,Mason,Spain,698,0,39,9,161993.89,1,0,0,90212.38,0.51,Not Active Customer,Female,Retained,Middle Aged,Existing
15781210,Reid,France,656,1,40,2,0,2,1,1,180553.48,0,Active Customer,Male,Retained,Middle Aged,Existing
15781307,Schneider,Germany,614,0,34,5,0,2,1,0,185561.89,0.01,Not Active Customer,Female,Retained,Middle Aged,Existing
15781465,Schofield,Germany,790,0,31,9,0,2,1,0,84126.75,0,Not Active Customer,Female,Retained,Middle Aged,Existing
15781553,Chung,Germany,612,1,30,9,142910.15,1,1,0,105890.55,0.42,Not Active Customer,Male,Retained,Middle Aged,Existing
15781586,Osonduagwuike,Germany,582,0,40,8,114854.16,1,1,0,137022.2443,0.99,Not Active Customer,Female,High Risk,Middle Aged,Churned
15781589,Carpenter,Spain,700,0,40,8,99529.91,1,0,0,185295.7878,0.99,Not Active Customer,Female,High Risk,Middle Aged,Churned
15781802,Abramov,France,580,1,43,0,100638.64,1,0,0,7159.012458,0.98,Not Active Customer,Male,High Risk,Middle Aged,Churned
15781884,Knox,Germany,545,0,53,4,92656.28,1,0,0,143369.2261,1,Not Active Customer,Female,High Risk,Senior Citizens,Churned
15781989,Drake-Brockman,France,850,0,31,1,130089.56,2,1,1,4466.21,0.01,Active Customer,Female,Retained,Middle Aged,Existing
15782210,K'ung,France,625,0,58,10,53772.73,1,1,1,192072.1,0.3,Active Customer,Female,Retained,Senior Citizens,Existing
15782219,Fanucci,Spain,499,0,42,0,147187.84,1,1,1,14868.94,0.35,Active Customer,Female,Retained,Middle Aged,Existing
15782236,Gibbs,Spain,735,1,29,10,0,2,1,1,95025.27,0,Active Customer,Male,Retained,Middle Aged,Existing
15782247,Yeh,France,651,0,65,0,0,2,1,1,190454.04,0.02,Active Customer,Female,Retained,Old dependants,Existing
15782390,T'ien,France,781,0,51,0,133011.83,1,1,0,22338.00747,1,Not Active Customer,Female,High Risk,Senior Citizens,Churned
15782454,Hancock,France,575,1,46,1,0,2,1,1,65998.26,0,Active Customer,Male,Retained,Senior Citizens,Existing
15782569,Stout,France,701,1,36,7,95448.32,2,1,0,189085.07,0.01,Not Active Customer,Male,Retained,Middle Aged,Existing
15782574,Warner,Spain,702,0,46,3,63803.57,1,0,1,27550.65016,1,Active Customer,Female,High Risk,Senior Citizens,Churned
15782591,Cook,France,711,1,34,8,0,2,0,0,48260.19,0,Not Active Customer,Male,Retained,Middle Aged,Existing
15782659,Mamelu,France,755,0,29,3,0,3,1,0,4733.94,0.23,Not Active Customer,Female,Retained,Middle Aged,Existing
15782688,Piccio,Germany,563,0,36,4,143680.47,2,1,1,63531.19,0.11,Active Customer,Female,Retained,Middle Aged,Existing
15782735,Chukwuemeka,France,740,0,56,4,99097.33,1,1,1,85016.64,0.39,Active Customer,Female,Retained,Senior Citizens,Existing
15782736,Jose,Germany,653,1,58,1,132602.88,1,1,0,5097.67,1,Not Active Customer,Male,High Risk,Senior Citizens,Churned
15782899,Ginn,Spain,737,0,53,4,0,1,1,0,35164.02485,1,Not Active Customer,Female,High Risk,Senior Citizens,Churned
15782941,Chijindum,France,850,1,81,5,0,2,1,1,44827.47,0,Active Customer,Male,Retained,Old dependants,Existing
15783305,Franklin,France,571,0,32,2,108851.21,1,1,0,183645.7714,0.99,Not Active Customer,Female,High Risk,Middle Aged,Churned
15783398,Rizzo,Spain,774,0,40,4,100232.19,1,1,0,33905.01943,0.69,Not Active Customer,Female,High Risk,Middle Aged,Existing
15783501,Findlay,France,748,0,32,6,144186.35,1,1,1,140553.3713,0.78,Active Customer,Female,High Risk,Middle Aged,Existing
15783615,Ramos,Germany,760,0,35,0,123134.4,1,0,0,35485.97212,0.97,Not Active Customer,Female,High Risk,Middle Aged,Churned
15783659,Blackburn,France,646,0,36,6,144773.29,2,1,0,53217.3,0.97,Not Active Customer,Female,High Risk,Middle Aged,Churned
15783955,Miah,France,505,1,43,6,127146.68,1,0,0,137565.87,0.96,Not Active Customer,Male,High Risk,Middle Aged,Churned
15783958,Bates,Spain,642,1,30,8,117494.27,1,0,0,61977.82,0.17,Not Active Customer,Male,Retained,Middle Aged,Existing
15784092,Henderson,France,711,0,44,8,0,1,1,0,139997.2457,1,Not Active Customer,Female,High Risk,Middle Aged,Churned
15784209,Tang,France,766,0,45,6,0,2,0,0,147184.74,0.05,Not Active Customer,Female,Retained,Senior Citizens,Existing
15784280,Reilly,Germany,525,0,51,0,109121.27,1,1,0,54807.14743,0.93,Not Active Customer,Female,High Risk,Senior Citizens,Existing
15784597,Lattimore,France,580,1,37,7,134239.01,1,1,0,178376.3028,0.55,Not Active Customer,Male,Retained,Middle Aged,Existing
15784676,Fanucci,France,646,0,46,8,0,2,1,0,133059.15,0.66,Not Active Customer,Female,High Risk,Senior Citizens,Existing
15784736,Jamieson,France,667,0,44,9,107090.07,1,1,0,138064.0324,0.98,Not Active Customer,Female,High Risk,Middle Aged,Churned
15784844,K'ung,Spain,571,0,56,7,0,2,0,0,131081.7869,1,Not Active Customer,Female,High Risk,Senior Citizens,Churned
15785485,Zhou,Germany,582,0,47,1,0,1,1,0,21681.81074,0.97,Not Active Customer,Female,High Risk,Senior Citizens,Churned
15785519,May,France,619,0,47,2,108169.38,1,1,1,103918.4203,0.98,Active Customer,Female,High Risk,Senior Citizens,Churned
15785542,Kornilova,Germany,679,1,33,4,96110.22,1,1,0,1173.23,0.02,Not Active Customer,Male,Retained,Middle Aged,Existing
15785611,Onyeoruru,Germany,705,0,35,5,0,1,1,0,133991.11,0.54,Not Active Customer,Female,Retained,Middle Aged,Existing
15785798,Uchechukwu,France,698,1,57,6,136325.48,2,1,1,72549.27,0.02,Active Customer,Male,Retained,Senior Citizens,Existing
15785819,Shao,France,784,0,45,4,163820.73,1,1,0,11721.17876,0.99,Not Active Customer,Female,High Risk,Senior Citizens,Churned
15785869,Pisano,France,611,0,53,4,0,1,1,0,162660.4336,0.99,Not Active Customer,Female,High Risk,Senior Citizens,Churned
15785899,Ch'en,Germany,759,0,39,5,137352.63,1,0,0,4327.809346,0.99,Not Active Customer,Female,High Risk,Middle Aged,Churned
15785980,Williford,Spain,726,0,56,8,123110.9,3,0,1,130113.78,0.99,Active Customer,Female,High Risk,Senior Citizens,Churned
15786014,Ku,France,705,0,24,7,100169.51,1,1,0,121408.55,0,Not Active Customer,Female,Retained,Young Dependant,Existing
15786063,Chin,France,541,1,37,9,118636.92,1,1,1,73551.44,0.01,Active Customer,Male,Retained,Middle Aged,Existing
15786170,Tien,France,521,1,38,5,110641.18,1,0,1,136507.69,0.17,Active Customer,Male,Retained,Middle Aged,Existing
15786199,Hsing,France,488,0,48,1,0,1,0,0,93263.76192,0.98,Not Active Customer,Female,High Risk,Senior Citizens,Churned
15786308,Millar,Spain,704,0,44,9,153656.85,1,1,0,158742.81,0.36,Not Active Customer,Female,Retained,Middle Aged,Existing
15786800,Gould,Germany,639,0,48,2,120933.61,1,1,1,47958.48117,0.63,Active Customer,Female,Retained,Senior Citizens,Existing
15786852,Nwachukwu,Germany,703,0,43,5,101574.06,1,0,0,177827.7288,1,Not Active Customer,Female,High Risk,Middle Aged,Churned
15786905,Russo,Germany,522,0,41,7,0,2,0,1,176780.39,0.09,Active Customer,Female,Retained,Middle Aged,Existing
15787071,Dulhunty,Spain,756,1,41,2,124439.49,2,0,1,47093.11,0.12,Active Customer,Male,Retained,Middle Aged,Existing
15787155,Yang,Spain,699,1,34,2,117468.67,1,1,0,185227.42,0.03,Not Active Customer,Male,Retained,Middle Aged,Existing
15787174,Sergeyev,France,717,1,38,7,97459.06,1,0,0,189175.71,0.24,Not Active Customer,Male,Retained,Middle Aged,Existing
15787189,Tai,Germany,697,1,27,8,141223.68,2,1,0,90591.15,0,Not Active Customer,Male,Retained,Middle Aged,Existing
15787459,Parkes,Spain,716,1,41,3,167473.55,2,1,0,21339.3415,0.24,Not Active Customer,Male,Retained,Middle Aged,Existing
15787470,Parkinson,Spain,542,1,35,2,174894.53,1,1,1,22314.55,0.01,Active Customer,Male,Retained,Middle Aged,Existing
15787619,Hsieh,France,709,1,36,0,0,2,1,0,46811.77,0,Not Active Customer,Male,Retained,Middle Aged,Existing
15787655,Chu,France,557,1,34,3,83074,1,1,0,132673.22,0.02,Not Active Customer,Male,Retained,Middle Aged,Existing
15787772,Hansen,France,704,0,36,2,175509.8,2,1,0,152039.67,0.48,Not Active Customer,Female,Retained,Middle Aged,Existing
15787835,Simpson,Germany,655,1,40,3,99847.49,1,0,0,136854.9984,0.89,Not Active Customer,Male,High Risk,Middle Aged,Existing
15787907,Wang,Germany,654,1,37,5,112146.12,1,1,0,75927.35,0.98,Not Active Customer,Male,High Risk,Middle Aged,Churned
15788126,Evans,Spain,474,1,54,3,0,1,1,0,108409.17,0.84,Not Active Customer,Male,High Risk,Senior Citizens,Existing
15788218,Henderson,Spain,576,1,63,3,148843.56,1,1,0,69414.13,1,Not Active Customer,Male,High Risk,Senior Citizens,Churned
15788291,Okwuadigbo,Germany,638,0,44,4,121040.54,1,0,0,31523.82872,1,Not Active Customer,Female,High Risk,Middle Aged,Churned
15788448,Watson,Spain,660,0,33,1,0,2,0,0,117834.91,0.03,Not Active Customer,Female,Retained,Middle Aged,Existing
15788483,Kerr,Spain,619,1,52,8,0,2,1,1,123242.11,0.03,Active Customer,Male,Retained,Senior Citizens,Existing
